2474157,7251/97,IMGREC,1981,107,2474157,7251/97,DEDWAR,1981,107
2474157,7251/97,IMGREC,1981,107,2474157,7251/97,DEDWAR,1981,107
2474280,7251/220,IMGREC,1981,107,2474280,7251/220,DEDWAR,1981,107
2474949,7252/254,IMGREC,1981,108,2474949,7252/254,DED,1981,108
2474949,7252/254,IMGREC,1981,108,2474949,7252/254,DED,1981,108
2474949,7252/254,IMGREC,1981,108,2474949,7252/254,DED,1981,108
2474630,7251/535,IMGREC,1981,109,2474630,7251/535,MAPPVA,1981,109
2474633,7251/538,IMGREC,1981,109,2474633,7251/538,MAPPVA,1981,109
2474633,7251/538,IMGREC,1981,109,2474633,7251/538,MAPPVA,1981,109
2475218,7252/523,IMGREC,1981,109,2475218,7252/523,AMD,1981,109
2475951,7254/27,IMGREC,1981,109,2475951,7254/27,DEDQCL,1981,109
2476442,7254/519,IMGREC,1981,109,2476442,7254/519,EASELE,1981,109
2476522,7254/599,IMGREC,1981,109,2476522,7254/599,EASELE,1981,109
2476564,7255/41,IMGREC,1981,109,2476564,7255/41,EASELE,1981,109
2476572,7255/49,IMGREC,1981,109,2476572,7255/49,EASELE,1981,109
2476612,7255/89,IMGREC,1981,109,2476612,7255/89,EASELE,1981,109
2476845,7255/248,IMGREC,1981,112,2476845,7255/248,DEDWAR,1981,112
2476896,7255/299,IMGREC,1981,112,2476896,40/308,SLNREL,1981,113
2477185,7255/587,IMGREC,1981,112,2477185,7255/587,DEDWAR,1981,112
2477185,7255/587,IMGREC,1981,112,2477185,7255/587,DEDWAR,1981,112
2477279,7256/81,IMGREC,1981,112,2477279,7256/81,EAS,1981,112
2477964,7257/166,IMGREC,1981,112,2477964,7257/166,DEDWAR,1981,112
2478050,7257/252,IMGREC,1981,112,2478050,7257/252,DED,1981,112
2478352,7257/392,IMGREC,1981,113,2478352,7257/392,DEDWAR,1981,113
2478352,7257/392,IMGREC,1981,113,2478352,7257/392,DEDWAR,1981,113
2478352,7257/392,IMGREC,1981,113,2478352,7257/392,DEDWAR,1981,113
2478724,7258/164,IMGREC,1981,113,2478724,7258/164,NOT,1981,113
2478726,7258/166,IMGREC,1981,113,2478726,7258/166,NOT,1981,113
2478773,7258/213,IMGREC,1981,113,2478773,7258/213,DEDWAR,1981,113
2479430,7259/234,IMGREC,1981,114,2479430,7259/234,CCR,1981,114
2479460,7259/264,IMGREC,1981,114,2479460,7259/264,NOT,1981,114
2479467,7259/271,IMGREC,1981,114,2479467,7259/271,NOT,1981,114
2479719,7259/520,IMGREC,1981,115,2479719,7259/520,MAPVAC,1981,115
2479722,7259/523,IMGREC,1981,115,2479722,7259/523,MAPPVA,1981,115
2481194,7262/165,IMGREC,1981,115,2481194,7262/165,DEDWAR,1981,115
2482389,7263/582,IMGREC,1981,116,2482389,179/528,JDGABS,1981,128
2483527,7265/452,IMGREC,1981,119,2483527,7265/452,DEDWAR,1981,119
2483687,7276/12,IMGREC,1981,119,2483687,7276/12,DEDWAR,1981,119
2483710,7276/35,IMGREC,1981,119,2483710,7276/35,DEDWAR,1981,119
2484114,7276/373,IMGREC,1981,120,2484114,7276/373,DEDWAR,1981,120
2484466,7277/125,IMGREC,1981,120,2484466,7277/125,DEDWAR,1981,120
2484755,7277/414,IMGREC,1981,120,2484755,7277/414,DEDWAR,1981,120
2484760,7277/419,IMGREC,1981,120,2484760,7277/419,DEDWAR,1981,120
2485046,7278/105,IMGREC,1981,120,2485046,7278/105,AGR,1981,120
2485580,7278/523,IMGREC,1981,121,2485580,7278/523,DEDWAR,1981,121
2487225,7281/212,IMGREC,1981,122,2487225,7281/212,DEDWAR,1981,122
2487617,7281/582,IMGREC,1981,123,2487617,7281/582,NOT,1981,123
2488297,7284/63,IMGREC,1981,123,2488297,7284/63,DEDWAR,1981,123
2487287,7281/253,IMGREC,1981,126,2487287,7281/253,EASSWR,1981,126
2487290,7281/256,IMGREC,1981,126,2487290,7281/256,EAS,1981,126
2488650,7284/282,IMGREC,1981,126,2488650,7284/282,DEDWAR,1981,126
2488662,7284/294,IMGREC,1981,126,2488662,7284/294,DEDWAR,1981,126
2488675,7284/307,IMGREC,1981,126,2488675,7284/307,DEDWAR,1981,126
2488884,7284/467,IMGREC,1981,126,2488884,7284/467,DEDWAR,1981,126
2489376,7285/361,IMGREC,1981,126,2489376,7285/361,AMD,1981,126
2490100,7286/268,IMGREC,1981,127,2490100,7286/268,NOT,1981,127
2490100,7286/268,IMGREC,1981,127,2490100,7286/268,NOT,1981,127
2490131,7286/299,IMGREC,1981,127,2490131,7286/299,NOT,1981,127
2490152,7286/320,IMGREC,1981,127,2490152,7286/320,MAPPVA,1981,128
2490152,7286/320,IMGREC,1981,127,2490152,7286/320,MAPPVA,1981,128
2491886,7289/215,IMGREC,1981,128,2491886,7289/215,EASELE,1981,128
2491906,7289/235,IMGREC,1981,128,2491906,7289/235,EASELE,1981,128
2491922,7289/251,IMGREC,1981,128,2491922,7289/251,EASELE,1981,128
2492199,7289/528,IMGREC,1981,128,2492199,7289/528,EASELE,1981,128
2492720,7290/321,IMGREC,1981,129,2492720,7290/321,DEDWAR,1981,129
2492938,7290/538,IMGREC,1981,129,2492938,7290/538,DEDWAR,1981,129
2492964,7290/564,IMGREC,1981,129,2492964,7290/564,NOT,1981,129
2493539,7291/404,IMGREC,1981,130,2493539,7291/404,DEDWAR,1981,120
2493874,7292/139,IMGREC,1981,130,2493874,7292/139,EASDRN,1981,130
2494329,7292/594,IMGREC,1981,130,2494329,7292/594,DEDWAR,1981,130
2494597,7293/185,IMGREC,1981,202,2494597,7293/185,DEDWAR,1981,202
2494666,7293/254,IMGREC,1981,202,2494666,7293/254,DEDWAR,1981,202
2494666,7293/254,IMGREC,1981,202,2494666,7293/254,DEDWAR,1981,202
2495118,7294/75,IMGREC,1981,202,2495118,7294/75,DEDWAR,1981,202
2495350,7294/307,IMGREC,1981,202,2495350,7294/307,DEDWAR,1981,202
2496360,7295/585,IMGREC,1981,203,2496360,7295/585,DEDQCL,1981,203
2496416,7296/41,IMGREC,1981,203,2496416,7296/41,DEDWAR,1981,203
2496421,7296/46,IMGREC,1981,203,2496421,7296/46,DEDWAR,1981,203
2497922,7298/126,IMGREC,1981,204,2497922,7298/126,DEDWAR,1981,204
2498569,7299/132,IMGREC,1981,205,2498569,7299/132,DEDWAR,1981,205
2499069,7299/518,IMGREC,1981,205,2499069,7299/518,DEDWAR,1981,205
2499073,7299/522,IMGREC,1981,205,2499073,7299/522,DEDWAR,1981,205
2499455,7300/289,IMGREC,1981,206,2499455,7300/289,DEDWAR,1981,206
2499618,7300/450,IMGREC,1981,206,2499618,7300/450,DED,1981,206
2499720,7300/551,IMGREC,1981,206,2499720,7300/551,DEDWAR,1981,206
2499738,7300/569,IMGREC,1981,206,2499738,7300/569,DEDWAR,1981,206
2500401,7301/474,IMGREC,1981,209,2500401,7301/474,DEDWAR,1981,209
2500525,7301/598,IMGREC,1981,209,2500525,7301/598,DEDMIN,1981,209
2500565,7302/38,IMGREC,1981,209,2500565,7302/38,DEDWAR,1981,209
2500569,7302/42,IMGREC,1981,209,2500569,7302/42,DEDWAR,1981,209
2500576,7302/49,IMGREC,1981,209,2500576,7302/49,DEDWAR,1981,209
2500580,7302/53,IMGREC,1981,209,2500580,7302/53,DEDWAR,1981,209
2500601,7302/74,IMGREC,1981,209,2500601,7302/74,DEDWAR,1981,209
2500782,7302/236,IMGREC,1981,209,2500782,7302/236,DEDWAR,1981,209
2500785,7302/239,IMGREC,1981,209,2500785,7302/239,EAS,1981,209
2500824,7302/278,IMGREC,1981,209,2500824,7302/278,DEDWAR,1981,209
2502638,7305/204,IMGREC,1981,211,2502638,7305/204,DEDWAR,1981,211
2502682,7305/246,IMGREC,1981,211,2502682,7305/246,DEDWAR,1981,211
2502684,7305/248,IMGREC,1981,211,2502684,7305/248,DEDWAR,1981,211
2502772,7305/335,IMGREC,1981,211,2502772,7305/335,DEDWAR,1981,211
2502776,7305/339,IMGREC,1981,211,2502776,7305/339,DEDWAR,1981,211
2502780,7305/343,IMGREC,1981,211,2502780,7305/343,DEDWAR,1981,211
2502784,7305/347,IMGREC,1981,211,2502784,7305/347,DEDWAR,1981,211
2502863,7305/424,IMGREC,1981,211,2502863,7305/424,SLNREL,1981,211
2503142,7305/599,IMGREC,1981,211,2503142,7305/599,NOT,1981,211
2503067,7305/524,IMGREC,1981,212,2503067,7305/524,MAPPVA,1981,212
2503067,7305/524,IMGREC,1981,212,2503067,7305/524,MAPPVA,1981,212
2504286,7307/513,IMGREC,1981,212,2504286,7307/513,DEDQCL,1981,212
2504286,7307/513,IMGREC,1981,212,2504286,7307/513,DEDQCL,1981,212
2504336,7307/563,IMGREC,1981,212,2504336,7307/563,DEDWAR,1981,212
2513009,7307/547,IMGREC,1981,212,2513009,7307/547,DEDWAR,1981,212
2505057,7308/579,IMGREC,1981,213,2505057,7308/579,AFF,1981,213
2505057,7308/579,IMGREC,1981,213,2505057,7308/579,AFFIDN,1981,213
2505976,7310/266,IMGREC,1981,213,2505976,7310/266,DEDWAR,1981,213
2506206,7310/466,IMGREC,1981,217,2506206,7310/466,DEDWAR,1981,217
2506206,7310/466,IMGREC,1981,217,2506206,7310/466,DEDWAR,1981,217
2506260,7310/520,IMGREC,1981,217,2506260,7310/520,NOT,1981,217
2506263,7310/523,IMGREC,1981,217,2506263,7310/523,NOT,1981,217
2507083,7312/118,IMGREC,1981,217,2507083,7312/118,DEDWAR,1981,217
2507245,7312/280,IMGREC,1981,217,2507245,7312/280,DEDWAR,1981,217
2508411,7314/165,IMGREC,1981,218,2508411,7314/165,DEDWAR,1981,218
2508542,7314/289,IMGREC,1981,219,2508542,7314/289,EASELE,1981,219
2508542,7314/289,IMGREC,1981,219,2508542,7314/289,EASELE,1981,219
2508542,7314/289,IMGREC,1981,219,2508542,7314/289,NOT,1981,219
2508559,7314/306,IMGREC,1981,219,2508559,7314/306,EASELE,1981,219
2508626,7314/371,IMGREC,1981,219,2508626,7314/371,EASELE,1981,219
2509140,7315/183,IMGREC,1981,219,2509140,7315/183,DEDWAR,1981,219
2509214,7315/257,IMGREC,1981,219,2509214,7315/257,DEDWAR,1981,219
2509504,7315/547,IMGREC,1981,219,2509504,7315/547,CONSLE,1981,219
2509820,7316/242,IMGREC,1981,220,2509820,7316/242,CCRAMD,1981,220
2510300,7317/109,IMGREC,1981,220,2510300,7317/109,DEDWAR,1981,220
2510702,7317/471,IMGREC,1981,223,2510702,7317/471,DEDWAR,1981,223
2510705,7317/474,IMGREC,1981,223,2510705,7317/474,DED,1981,223
2511627,7319/90,IMGREC,1981,223,2511627,7319/90,DEDWAR,1981,223
2512167,7320/1,IMGREC,1981,224,2512167,7320/1,DEDWAR,1981,224
2512220,7320/43,IMGREC,1981,224,2512220,7320/43,DEDWAR,1981,224
2512319,7320/142,IMGREC,1981,224,2512319,7320/142,DED,1981,224
2512322,7320/145,IMGREC,1981,224,2512322,7320/145,DED,1981,224
2513098,7321/183,IMGREC,1981,225,2513098,7321/183,EAS,1981,225
2513128,7321/212,IMGREC,1981,225,2513128,7321/212,DEDWAR,1981,225
2513128,7321/212,IMGREC,1981,225,2513128,7321/212,DEDWAR,1981,225
2513215,7321/297,IMGREC,1981,225,2513215,7321/297,NOT,1981,225
2516626,7326/427,IMGREC,1981,303,2516626,7326/427,DEDWAR,1981,303
2517157,7327/316,IMGREC,1981,303,2517157,7327/316,DEDWAR,1981,303
2517211,7327/370,IMGREC,1981,303,2517211,7327/370,DEDPTN,1981,303
2517211,7327/370,IMGREC,1981,303,2517211,7327/370,DEDPTN,1981,303
2517399,7327/556,IMGREC,1981,303,2517399,7327/556,DEDWAR,1981,303
2517404,7327/561,IMGREC,1981,303,2517404,7327/561,DEDWAR,1981,303
2517414,7327/571,IMGREC,1981,303,2517414,7327/571,DEDWAR,1981,303
2517587,7328/144,IMGREC,1981,303,2517587,7328/144,DEDWAR,1981,303
2518687,7329/548,IMGREC,1981,303,2518687,7329/548,DEDWAR,1981,303
2516906,7327/93,IMGREC,1981,304,2516906,7327/93,CCR,1981,304
2518052,7329/9,IMGREC,1981,304,2518052,7329/9,EASAMD,1981,304
2519503,7330/542,IMGREC,1981,304,2519503,7330/542,EASROW,1981,304
2519514,7330/553,IMGREC,1981,304,2519514,7330/553,DEDWAR,1981,304
2519945,7331/385,IMGREC,1981,304,2519945,7331/385,DEDWAR,1981,304
2519784,7331/223,IMGREC,1981,305,2519784,7331/223,DEDWAR,1981,305
2520507,7332/294,IMGREC,1981,305,2520507,7332/294,DEDWAR,1981,305
2520507,7332/294,IMGREC,1981,305,2520507,7332/294,DEDWAR,1981,305
2520507,7332/294,IMGREC,1981,305,2520507,7332/294,DEDWAR,1981,305
2521075,7333/234,IMGREC,1981,305,2521075,7333/234,EASSWR,1981,305
2521077,7333/236,IMGREC,1981,305,2521077,7333/236,DEDWAR,1981,305
2524097,7338/68,IMGREC,1981,310,2524097,7338/68,EAS,1981,310
2524099,7338/70,IMGREC,1981,310,2524099,7338/70,EAS,1981,310
2524128,7338/99,IMGREC,1981,310,2524128,7338/99,DEDWAR,1981,310
2524209,7338/180,IMGREC,1981,310,2524209,7338/180,DEDWAR,1981,310
2524226,7338/197,IMGREC,1981,310,2524226,7338/197,DEDWAR,1981,310
2524244,7338/215,IMGREC,1981,310,2524244,7338/215,DEDWAR,1981,310
2524279,7338/250,IMGREC,1981,310,2524279,7338/250,DEDWAR,1981,310
2524167,7338/138,IMGREC,1981,311,2524167,7338/138,MAPVAC,1981,311
2524167,7338/138,IMGREC,1981,311,2524167,7338/138,MAPVAC,1981,311
2525811,7340/475,IMGREC,1981,312,2525811,7340/475,DEDWAR,1981,312
2526423,7341/483,IMGREC,1981,312,2526423,7341/483,DEDQCL,1981,312
2526862,7342/252,IMGREC,1981,313,2526862,7342/253,DEDWAR,1981,313
2527242,7343/27,IMGREC,1981,313,2527242,7343/27,DEDWAR,1981,313
2527811,7343/588,IMGREC,1981,316,2527811,7343/588,DEDWAR,1981,316
2528007,7344/158,IMGREC,1981,316,2528007,7344/158,DEDWAR,1981,316
2529827,7347/43,IMGREC,1981,318,2529827,7347/43,EAS,1981,318
2530121,7347/234,IMGREC,1981,318,2530121,7347/234,EASROW,1981,318
2530124,7347/237,IMGREC,1981,318,2530124,7347/237,EASDRN,1981,318
2530188,7347/301,IMGREC,1981,318,2530188,7347/301,DEDWAR,1981,318
2530400,7347/513,IMGREC,1981,318,2530400,7347/513,EAS,1981,318
2530710,7348/223,IMGREC,1981,318,2530710,7348/223,EAS,1981,318
2530710,7348/223,IMGREC,1981,318,2530710,7348/223,EAS,1981,318
2530842,7348/321,IMGREC,1981,319,2530842,7348/321,DED,1981,319
2531141,7349/24,IMGREC,1981,319,2531141,7349/24,CCR,1981,319
2531168,7349/50,IMGREC,1981,319,2531168,7349/50,DEDWAR,1981,319
2531500,7349/362,IMGREC,1981,319,2531500,7349/362,EASELE,1981,319
2531510,7349/372,IMGREC,1981,319,2531510,7349/372,EASELE,1981,319
2532497,7351/3,IMGREC,1981,319,2532497,7351/3,EASELE,1981,320
2531954,7350/117,IMGREC,1981,320,2531954,7350/117,CCR,1981,320
2532072,7350/182,IMGREC,1981,320,2532072,7350/182,DEDWAR,1981,320
2532606,7351/112,IMGREC,1981,320,2532606,7351/112,DEDQCL,1981,320
2532608,7351/114,IMGREC,1981,320,2532608,7351/114,DEDWAR,1981,320
2532615,7351/121,IMGREC,1981,320,2532615,7351/121,NOT,1981,320
2533265,7352/131,IMGREC,1981,323,2533265,7352/131,CCR,1981,323
2533288,7352/154,IMGREC,1981,323,2533288,7352/154,CCR,1981,323
2533296,7352/162,IMGREC,1981,323,2533296,7352/162,CCR,1981,323
2533302,7352/168,IMGREC,1981,323,2533302,7352/168,CCR,1981,323
2533315,7352/181,IMGREC,1981,323,2533315,7352/181,CCR,1981,323
2533670,7352/534,IMGREC,1981,323,2533670,7352/534,DEDWAR,1981,323
2534173,7353/413,IMGREC,1981,324,2534173,7353/413,MAPVAC,1981,324
2534357,7353/592,IMGREC,1981,324,2534357,7353/592,EASREL,1981,324
2534359,7353/594,IMGREC,1981,324,2534359,7353/594,EASREL,1981,324
2534361,7353/596,IMGREC,1981,324,2534361,7353/596,ARTAMD,1981,324
2534361,7353/596,IMGREC,1981,324,2534361,7353/596,ARTAMD,1981,324
2535297,7355/310,IMGREC,1981,325,2535297,7355/310,MAPPVA,1981,325
2535297,7355/310,IMGREC,1981,325,2535297,7355/310,MAPPVA,1981,325
2535306,7355/319,IMGREC,1981,325,2535306,7355/319,MAPVAC,1981,325
2535594,7356/4,IMGREC,1981,325,2535594,7356/4,DEDWAR,1981,325
2535896,7356/304,IMGREC,1981,325,2535896,7356/304,DEDWAR,1981,325
2535896,7356/304,IMGREC,1981,325,2535896,7356/304,DEDWAR,1981,325
2535958,7356/364,IMGREC,1981,325,2535958,7356/364,EASELE,1981,325
2535958,7356/364,IMGREC,1981,325,2535958,7356/364,EASELE,1981,325
2536286,7357/71,IMGREC,1981,326,2536286,7357/71,DEDWAR,1981,326
2536323,7357/108,IMGREC,1981,326,2536323,7357/108,CONSLE,1981,326
2536323,7357/108,IMGREC,1981,326,2536323,7357/108,NOT,1981,326
2536323,7357/108,IMGREC,1981,326,2536323,7357/108,NOT,1981,326
2536362,7357/147,IMGREC,1981,326,2536362,7357/147,DEDWAR,1981,326
2536366,7357/151,IMGREC,1981,326,2536366,7357/151,DEDQCL,1981,326
2536369,7357/154,IMGREC,1981,326,2536369,7357/154,DEDWAR,1981,326
2536373,7357/158,IMGREC,1981,326,2536373,7357/158,EASELE,1981,326
2536379,7357/164,IMGREC,1981,326,2536379,7357/164,EASELE,1981,326
2536414,7357/199,IMGREC,1981,326,2536414,7357/199,NOTPRT,1981,326
2536414,7357/199,IMGREC,1981,326,2536414,7357/199,NOTPRT,1981,326
2536805,7357/580,IMGREC,1981,326,2536805,7357/580,DEDWAR,1981,326
2537023,7358/198,IMGREC,1981,326,2537023,7358/198,DEDWAR,1981,326
2537032,7358/207,IMGREC,1981,326,2537032,7358/207,DEDWAR,1981,326
2537186,7358/358,IMGREC,1981,327,2537186,7517/300,NOT,1981,724
2538282,7360/178,IMGREC,1981,330,2538282,183/538,JDGABS,1981,330
2538338,7360/234,IMGREC,1981,330,2538338,7360/234,DEDWAR,1981,330
2538588,7360/375,IMGREC,1981,330,2538588,7360/375,DEDQCL,1981,330
2538591,7360/378,IMGREC,1981,330,2538591,7360/378,DEDWAR,1981,330
2539038,7361/225,IMGREC,1981,330,2539038,7361/225,DEDWAR,1981,330
2539208,7361/349,IMGREC,1981,331,2539208,7361/349,DEDWAR,1981,331
2539214,7361/355,IMGREC,1981,331,2539214,7361/355,DEDWAR,1981,331
2539321,7361/462,IMGREC,1981,331,2539321,7361/462,DEDWAR,1981,331
2539379,7361/520,IMGREC,1981,331,2539379,7361/520,DEDWAR,1981,331
2539379,7361/520,IMGREC,1981,331,2539379,7361/520,DEDWAR,1981,331
2539379,7361/520,IMGREC,1981,331,2539379,7361/520,DEDWAR,1981,331
2539506,7362/47,IMGREC,1981,331,2539506,7362/47,DEDWAR,1981,331
2539614,7362/154,IMGREC,1981,331,2539614,7362/154,DEDWAR,1981,331
2539640,7362/180,IMGREC,1981,331,2539640,7362/180,DEDWAR,1981,331
2539986,7362/510,IMGREC,1981,331,2539986,7362/510,DEDWAR,1981,331
2540430,7363/342,IMGREC,1981,401,2540430,7363/342,EASREL,1981,401
2540435,7363/347,IMGREC,1981,401,2540435,7363/347,REL,1981,401
2540540,7363/452,IMGREC,1981,401,2540540,7363/452,DEDWAR,1981,401
2540962,7364/265,IMGREC,1981,401,2540962,7364/265,DEDWAR,1981,401
2541800,7365/470,IMGREC,1981,402,2541800,7365/470,DEDWAR,1981,402
2542049,7366/119,IMGREC,1981,402,2542049,7366/119,DEDWAR,1981,402
2542122,7366/185,IMGREC,1981,402,2542122,7366/185,DEDWAR,1981,402
2542353,7366/414,IMGREC,1981,402,2542353,7366/414,DEDWAR,1981,402
2542567,7367/28,IMGREC,1981,402,2542567,7367/28,DEDWAR,1981,402
2543201,7368/41,IMGREC,1981,403,2543201,7368/41,DEDWAR,1981,403
2543201,7368/41,IMGREC,1981,403,2543201,7368/41,DEDWAR,1981,403
2543201,7368/41,IMGREC,1981,403,2543201,7368/41,DEDWAR,1981,403
2543482,7368/311,IMGREC,1981,403,2543482,7368/311,DEDWAR,1981,403
2543482,7368/311,IMGREC,1981,403,2543482,7368/311,DEDWAR,1981,403
2543482,7368/311,IMGREC,1981,403,2543482,7368/311,DEDWAR,1981,403
2543968,7369/197,IMGREC,1981,403,2543968,7369/197,AFF,1981,403
2544072,7369/303,IMGREC,1981,403,2544072,7369/303,DEDWAR,1981,403
2544072,7369/303,IMGREC,1981,403,2544072,7369/303,DEDWAR,1981,403
2544072,7369/303,IMGREC,1981,403,2544072,7369/303,DEDWAR,1981,403
2544375,7369/566,IMGREC,1981,406,2544375,7369/566,NOT,1981,406
2544640,7370/231,IMGREC,1981,406,2544640,7370/231,DEDWAR,1981,406
2545764,7372/109,IMGREC,1981,407,2545764,7372/109,DEDWAR,1981,407
2545764,7372/109,IMGREC,1981,407,2545764,7372/109,DEDWAR,1981,407
2545824,7372/169,IMGREC,1981,407,2545824,7372/269,JDGREL,1981,407
2545824,7372/169,IMGREC,1981,407,2545824,7372/269,JDGREL,1981,407
2545824,7372/169,IMGREC,1981,407,2545824,7372/269,JDGREL,1981,407
2546169,7372/514,IMGREC,1981,407,2546169,7372/514,NOT,1981,407
2546169,7372/514,IMGREC,1981,407,2546169,7372/514,NOTSLE,1981,407
2546249,7372/594,IMGREC,1981,407,2546249,7372/594,DEDWAR,1981,406
2546653,7373/383,IMGREC,1981,408,2546653,7373/383,DEDWAR,1981,408
2546664,7373/394,IMGREC,1981,408,2546664,7373/394,NTEPRL,1981,408
2547085,7374/213,IMGREC,1981,408,2547085,7374/213,AGR,1981,408
2547124,7374/252,IMGREC,1981,408,2547124,7374/252,NTEREL,1981,408
2547131,7374/259,IMGREC,1981,408,2547131,7374/259,DEDWAR,1981,408
2547509,7375/37,IMGREC,1981,408,2547509,7375/37,DEDWAR,1981,408
2547716,7375/244,IMGREC,1981,408,2547716,7375/244,DEDWAR,1981,408
2547843,7375/371,IMGREC,1981,408,2547843,7375/371,DEDWAR,1981,408
2547874,7375/402,IMGREC,1981,409,2547874,7375/402,MAPVAC,1981,409
2547876,7375/404,IMGREC,1981,409,2547876,7375/404,MAPVAC,1981,409
2547878,7375/406,IMGREC,1981,409,2547878,7375/406,MAPPVA,1981,409
2547881,7375/409,IMGREC,1981,409,2547881,7375/409,MAPPVA,1981,409
2547885,7375/413,IMGREC,1981,409,2547885,7375/413,MAPPVA,1981,409
2548251,7376/146,IMGREC,1981,409,2548251,7376/146,DEDWAR,1981,409
2548298,7376/193,IMGREC,1981,409,2548298,7376/193,DEDWAR,1981,409
2548874,7377/137,IMGREC,1981,410,2548874,7377/137,DEDWAR,1981,410
2548982,7377/245,IMGREC,1981,410,2548982,7377/245,DEDWAR,1981,410
2549166,7377/404,IMGREC,1981,410,2549166,7377/404,DEDWAR,1981,410
2549166,7377/404,IMGREC,1981,410,2549166,7377/404,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549367,7378/5,IMGREC,1981,410,2549367,7378/5,DEDWAR,1981,410
2549779,7378/339,IMGREC,1981,413,2549779,7378/339,DEDWAR,1981,413
2550092,7379/52,IMGREC,1981,413,2550092,7379/52,DEDWAR,1981,413
2551070,7380/413,IMGREC,1981,414,2551070,7380/413,NOT,1981,414
2550962,7380/305,IMGREC,1981,415,2550962,7380/305,DEDWAR,1981,415
2551878,7381/435,IMGREC,1981,415,2551878,7381/435,CONSLE,1981,415
2552435,7382/391,IMGREC,1981,416,2552435,7382/391,MAPPVA,1981,416
2552790,7383/134,IMGREC,1981,416,2552790,7383/134,EASELE,1981,416
2552816,7383/160,IMGREC,1981,416,2552816,7383/160,EAS,1981,416
2552940,7383/284,IMGREC,1981,416,2552940,7383/284,EASELE,1981,416
2552940,7383/284,IMGREC,1981,416,2552940,7383/284,EASELE,1981,416
2552942,7383/286,IMGREC,1981,416,2552942,7383/286,EASELE,1981,416
2553611,7384/342,IMGREC,1981,417,2553611,7384/342,DEDWAR,1981,417
2553690,7384/421,IMGREC,1981,417,2553690,7384/421,DEDWAR,1981,417
2553694,7384/425,IMGREC,1981,417,2553694,7384/425,DEDWAR,1981,417
2553696,7384/427,IMGREC,1981,417,2553696,7384/427,DEDWAR,1981,417
2553698,7384/429,IMGREC,1981,417,2553698,7384/429,DEDWAR,1981,417
2553700,7384/431,IMGREC,1981,417,2553700,7384/431,DEDWAR,1981,417
2553754,7384/485,IMGREC,1981,417,2553754,7384/485,DEDWAR,1981,417
2553904,7385/29,IMGREC,1981,417,2553904,7385/29,DEDWAR,1981,417
2553906,7385/31,IMGREC,1981,417,2553906,7385/31,DEDWAR,1981,417
2554423,7385/527,IMGREC,1981,420,2554423,7385/527,DEDFCL,1981,420
2554432,7385/536,IMGREC,1981,420,2554432,7385/536,DEDWAR,1981,420
2554432,7385/536,IMGREC,1981,420,2554432,7385/536,DEDWAR,1981,420
2554432,7385/536,IMGREC,1981,420,2554432,7385/536,DEDWAR,1981,420
2554432,7385/536,IMGREC,1981,420,2554432,7385/536,DEDWAR,1981,420
